model,brand,Color,RAM,ROM,original_price,Discount,Discounted_Price,Display_size_cm,Battery_in_mAh,Camera,Rating,No_of_Ratings,No_of_Reviews,product_image
OnePlus Nord 2T 5G ,OnePlus,Gray Shadow,8 GB, 128 GB ,28999,8,26485,17.02,4500,50MP,4.3,13262,1035,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/a/v/-original-imagfx6b9shazw8u.jpeg?q=70
OnePlus Nord CE 2 5G ,OnePlus,Gray Mirror,6 GB, 128 GB ,23999,13,20860,16.33,4500,50MP,4.2,554,53,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/z/k/-original-imagdbyuc26yzmz8.jpeg?q=70
OnePlus 9 Pro 5G ,OnePlus,Stellar Black,12 GB, 256 GB ,64999,29,45990,17.02,4500,48MP,3.8,294,26,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/r/r/-original-imagdm3mhu4hu4xx.jpeg?q=70
OnePlus 10 Pro 5G ,OnePlus,Volcanic Black,12 GB, 256 GB ,69999,30,48899,17.02,5000,48MP,4.0,315,18,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/i/g/-original-imaggcee7yprwrhx.jpeg?q=70
OnePlus Nord CE 2 5G ,OnePlus,Bahama Blue,8 GB, 128 GB ,24999,4,23995,16.33,4500,64MP,4.3,3554,313,https://rukminim2.flixcart.com/image/312/312/l1tmf0w0/mobile/b/h/9/nord-ce-2-iv2201-oneplus-original-imagdbyggt7js6hn.jpeg?q=70
OnePlus 11 5G ,OnePlus,Eternal Green,8 GB, 128 GB ,56999,24,42990,17.02,5000,50MP,4.4,731,72,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/8/3/11-5g-b0bqjlcqd3-oneplus-original-imagmugsquuygsbg.jpeg?q=70
OnePlus Nord CE 2 5G ,OnePlus,Gray Mirror,8 GB, 128 GB ,24999,28,17999,16.33,4500,64MP,4.3,3554,313,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/r/u/-original-imagdbyuxwd9vnh4.jpeg?q=70
OnePlus 10R ,OnePlus,Forest Green,8 GB, 128 GB ,38999,30,27177,17.02,5000,50MP,4.3,7047,434,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/b/o/-original-imageypzw8gumvyz.jpeg?q=70
OnePlus Nord CE 2 5G ,OnePlus,Gray Mirror,6 GB, 128 GB ,23999,6,22499,16.33,4500,64MP,4.2,554,53,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/r/u/-original-imagdbyuxwd9vnh4.jpeg?q=70
OnePlus 9 Pro 5G ,OnePlus,Morning Mist,8 GB, 128 GB ,64999,26,47999,17.02,4500,48MP,4.1,234,19,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/5/t/-original-imaggceeagthynsm.jpeg?q=70
OnePlus 10T 5G ,OnePlus,Moonstone Black,12 GB, 256 GB ,54999,34,35999,17.02,4800,50MP,4.2,201,15,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/k/9/-original-imaghfmfhfqc9fxz.jpeg?q=70
OnePlus 9 Pro 5G ,OnePlus,Stellar Black,12 GB, 256 GB ,69999,31,47999,17.02,4500,48MP,3.8,294,26,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/r/r/-original-imagdm3mhu4hu4xx.jpeg?q=70
OnePlus 10 Pro 5G ,OnePlus,Emerald Forest,8 GB, 128 GB ,66999,40,39999,17.02,5000,48MP,4.2,646,41,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/j/q/-original-imagkgshx9kfayxq.jpeg?q=70
OnePlus 9 Pro 5G ,OnePlus,Morning Mist,12 GB, 256 GB ,69999,24,52999,17.02,4500,48MP,3.8,294,26,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/e/d/-original-imagdm2pfyx3stpp.jpeg?q=70
OnePlus 12 ,OnePlus,Glacial White,16 GB, 512 GB ,69999,0,69999,17.32,5400,50MP,4.7,564,63,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/9/u/12r-5011110093-oneplus-original-imahfhkfgrtbzh6c.jpeg?q=70
OnePlus 10R 5G ,OnePlus,Forest Green,12 GB, 256 GB ,42999,25,31999,17.02,5000,50MP,4.2,2362,161,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/b/o/-original-imageypzw8gumvyz.jpeg?q=70
OnePlus 9RT 5G ,OnePlus,Nano Silver,8 GB, 128 GB ,42999,7,39699,16.81,4500,50MP,4.3,617,57,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/x/j/-original-imagawn2a5frb5vz.jpeg?q=70
OnePlus 9 Pro 5G ,OnePlus,Pine Green,12 GB, 256 GB ,69999,31,47999,17.02,4500,48MP,3.8,294,26,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/a/a/-original-imaggcee9rkgswbx.jpeg?q=70
OnePlus Nord 2 5G ,OnePlus,Gray Sierra,8 GB, 128 GB ,29999,0,29999,16.33,4500,50MP,4.4,2077,195,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/f/l/-original-imagdbff6gur5wha.jpeg?q=70
OnePlus 10R ,OnePlus,Forest Green,12 GB, 256 GB ,42999,26,31499,17.02,5000,50MP,4.1,305,11,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/b/o/-original-imageypzw8gumvyz.jpeg?q=70
OnePlus 9 5G ,OnePlus,Astral Black,12 GB, 256 GB ,54999,29,38999,16.81,4500,48MP,3.9,396,39,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/o/l/-original-imagdh2zh7hbwyxh.jpeg?q=70
OnePlus 9 Pro 5G ,OnePlus,Morning Mist,12 GB, 256 GB ,69999,35,44990,17.02,4500,48MP,3.8,294,26,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/z/l/-original-imagdm2pzrg5ej6y.jpeg?q=70
OnePlus 10T 5G ,OnePlus,Jade Green,8 GB, 128 GB ,49999,32,33999,17.02,4800,50MP,4.3,280,18,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/r/i/-original-imaghfm9f4bqq4bm.jpeg?q=70
OnePlus Nord 2 5G ,OnePlus,Gray Sierra,8 GB, 128 GB ,29999,20,23799,16.33,4500,50MP,4.4,2077,195,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/f/l/-original-imagdbff6gur5wha.jpeg?q=70
OnePlus 10R 5G ,OnePlus,Sierra Black,12 GB, 256 GB ,42999,7,39800,17.02,4500,50MP,4.2,2362,161,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/d/t/-original-imaggceexfwc4huw.jpeg?q=70
OnePlus 10T 5G ,OnePlus,Moonstone Black,8 GB, 128 GB ,49999,30,34900,17.02,4800,50MP,4.3,280,18,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/i/f/-original-imaggceewkgkxthq.jpeg?q=70
OnePlus 9RT 5G ,OnePlus,Hacker Black,12 GB, 256 GB ,47208,9,42500,16.81,4500,50MP,4.0,299,28,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/u/5/-original-imagdkxf7sg33nye.jpeg?q=70
OnePlus 9RT 5G ,OnePlus,Nano Silver,12 GB, 256 GB ,43999,0,43999,16.81,4500,50MP,4.0,299,28,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/x/j/-original-imagawn2a5frb5vz.jpeg?q=70
OnePlus 9R 5G ,OnePlus,Lake Blue,8 GB, 128 GB ,39990,24,29999,16.64,4500,48MP,3.8,97,10,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/y/m/-original-imagdnatwcty8hyw.jpeg?q=70
OnePlus Nord CE 2 Lite 5G ,OnePlus,Blue Tide,8 GB, 128 GB ,21999,0,21999,16.74,5000,64MP,4.3,6697,523,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/a/u/-original-imaggcz87qrge5ac.jpeg?q=70
OnePlus 10T 5G ,OnePlus,Jade Green,8 GB, 128 GB ,49999,33,33480,17.02,4800,50MP,4.3,280,18,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/r/i/-original-imaghfm9f4bqq4bm.jpeg?q=70
OnePlus Nord CE 5G ,OnePlus,Silver Ray,12 GB, 256 GB ,27999,21,21999,16.33,4500,64MP,4.0,479,41,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/l/u/-original-imagdm57bg2wnvxf.jpeg?q=70
OnePlus 9 Pro 5G ,OnePlus,Stellar Black,8 GB, 128 GB ,64999,33,42999,17.02,4500,48MP,4.1,234,19,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/r/r/-original-imagdm3mhu4hu4xx.jpeg?q=70
OnePlus 9 5G ,OnePlus,Arctic Sky,8 GB, 128 GB ,37290,0,37290,16.64,4500,48MP,3.8,453,46,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/q/l/-original-imagdh239er3qnz2.jpeg?q=70
OnePlus Nord 2 5G ,OnePlus,Green Wood,12 GB, 256 GB ,34999,14,29992,16.33,4500,50MP,4.3,349,27,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/n/m/-original-image7d9zgguhgcy.jpeg?q=70
OnePlus Nord CE 5G ,OnePlus,Blue Void,6 GB, 128 GB ,25999,7,23999,16.33,4500,64MP,4.0,51,2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/w/v/-original-imagdm4pzduvcfx4.jpeg?q=70
OnePlus Nord 2 5G ,OnePlus,Gray Sierra,12 GB, 256 GB ,34999,14,29992,16.33,4500,50MP,4.3,349,27,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/f/l/-original-imagdbff6gur5wha.jpeg?q=70
OnePlus Nord CE 5G ,OnePlus,Silver Ray,6 GB, 128 GB ,24999,8,22999,16.33,4500,64MP,4.0,51,2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/l/u/-original-imagdm57bg2wnvxf.jpeg?q=70
OnePlus Nord CE 5G ,OnePlus,Blue Void,12 GB, 256 GB ,27999,21,21999,16.33,4500,64MP,4.0,479,41,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/t/k/-original-imag43fz8bd4hg3d.jpeg?q=70
OnePlus Nord CE 2 Lite 5G ,OnePlus,Blue Tide,8 GB, 128 GB ,21999,18,17990,16.74,5000,64MP,4.3,6697,523,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/a/u/-original-imaggcz87qrge5ac.jpeg?q=70
OnePlus Nord CE 5G ,OnePlus,Charcoal Ink,12 GB, 256 GB ,27999,10,24999,16.33,4500,64MP,4.0,479,41,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/i/o/-original-imagdm464yqqgnj3.jpeg?q=70
OnePlus Nord 2 5G ,OnePlus,PAC-MAN,12 GB, 256 GB ,37999,21,29992,16.33,4500,50MP,4.3,349,27,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/a/2/-original-imageyh6phsutybf.jpeg?q=70
OnePlus Nord CE 2 5G ,OnePlus,Gray Mirror,6 GB, 128 GB ,23999,25,17999,16.33,4500,50MP,4.2,554,53,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/z/k/-original-imagdbyuc26yzmz8.jpeg?q=70
OnePlus Nord CE 2 5G ,OnePlus,Gray Mirror,8 GB, 128 GB ,24999,0,24989,16.33,4500,50MP,4.3,3554,313,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/z/k/-original-imagdbyuc26yzmz8.jpeg?q=70
OnePlus Nord CE 5G ,OnePlus,Silver Gray,8 GB, 128 GB ,23999,8,21999,16.33,4500,64MP,3.6,117,9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/l/u/-original-imagdm57bg2wnvxf.jpeg?q=70
OnePlus Nord ,OnePlus,Gray Onyx,8 GB, 128 GB ,27999,12,24600,16.36,4115,48MP,4.0,234,22,https://rukminim2.flixcart.com/image/312/312/kdhphu80/mobile/n/v/j/oneplus-nord-b08695zsp6-original-imafue5gb5y3fwcy.jpeg?q=70
OnePlus 9R 5G ,OnePlus,Lake Blue,12 GB, 256 GB ,43999,30,30499,16.64,4500,48MP,3.9,102,2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/y/m/-original-imagdnatwcty8hyw.jpeg?q=70
OnePlus 9RT 5G ,OnePlus,Nano Silver,12 GB, 256 GB ,44998,0,44998,16.81,4500,50MP,4.0,299,28,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/x/j/-original-imagawn2a5frb5vz.jpeg?q=70
OnePlus 9RT 5G ,OnePlus,Hacker Black,12 GB, 256 GB ,41499,0,41499,16.81,4500,50MP,4.0,299,28,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/u/5/-original-imagdkxf7sg33nye.jpeg?q=70
OnePlus Nord ,OnePlus,Gray Onyx,12 GB, 256 GB ,29999,23,22999,16.36,4115,48MP,3.9,268,19,https://rukminim2.flixcart.com/image/312/312/kdhphu80/mobile/n/v/j/oneplus-nord-b08695zsp6-original-imafue5gb5y3fwcy.jpeg?q=70
OnePlus 9 5G ,OnePlus,Arctic Sky,12 GB, 256 GB ,54999,30,38392,16.64,4500,48MP,3.9,396,39,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/q/l/-original-imagdh239er3qnz2.jpeg?q=70
OnePlus Nord ,OnePlus,Blue Marble,12 GB, 256 GB ,29999,26,21999,16.36,4115,48MP,3.9,268,19,https://rukminim2.flixcart.com/image/312/312/kdhphu80/mobile/g/r/y/oneplus-nord-b08695zsp6-original-imafue5jgeayfz4x.jpeg?q=70
OnePlus 8T 5G ,OnePlus,Lunar Silver,8 GB, 128 GB ,42999,27,30989,16.64,4500,48MP,4.3,215,21,https://rukminim2.flixcart.com/image/312/312/kyrlifk0/screen-guard/tempered-glass/w/w/i/oneplus-8t-back-tempered-glass-epicshield-original-imagawn2haegvqnf.jpeg?q=70
OnePlus 8T 5G ,OnePlus,Aquamarine Green,8 GB, 128 GB ,42999,30,29990,16.64,4500,48MP,4.3,215,21,https://rukminim2.flixcart.com/image/312/312/l27wtjk0/mobile/5/u/h/8t-5gq-kb2007-oneplus-original-imagdm22j9sxytss.jpeg?q=70
OnePlus Nord CE 5G ,OnePlus,Blue Void,12 GB, 128 GB ,30999,6,28999,16.33,4500,64MP,4.0,479,41,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/w/v/-original-imagdm4pzduvcfx4.jpeg?q=70
OnePlus 9 5G ,OnePlus,Astral Black,12 GB, 256 GB ,39680,0,39680,16.81,4500,48MP,3.9,396,39,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/o/l/-original-imagdh2zh7hbwyxh.jpeg?q=70
OnePlus 9 5G ,OnePlus,Astral Black,8 GB, 128 GB ,35333,0,35333,16.64,4500,48MP,3.8,453,46,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/o/l/-original-imagdh2zh7hbwyxh.jpeg?q=70
OnePlus Nord 2 5G ,OnePlus,Blue Haze,12 GB, 256 GB ,34990,4,33490,16.33,4500,50MP,4.3,349,27,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/4/n/-original-imagdbfgmrkgcnub.jpeg?q=70
OnePlus 9R 5G ,OnePlus,Lake Blue,12 GB, 256 GB ,40988,0,40988,16.64,4500,48MP,3.9,102,2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/y/m/-original-imagdnatwcty8hyw.jpeg?q=70
OnePlus Nord CE 5G ,OnePlus,Blue Void,8 GB, 128 GB ,23999,2,23499,16.33,4500,64MP,3.6,117,9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/w/v/-original-imagdm4pzduvcfx4.jpeg?q=70
OnePlus 8T 5G ,OnePlus,Aquamarine Green,12 GB, 256 GB ,44999,26,32989,16.64,4500,48MP,3.3,63,8,https://rukminim2.flixcart.com/image/312/312/l27wtjk0/mobile/5/u/h/8t-5gq-kb2007-oneplus-original-imagdm22j9sxytss.jpeg?q=70
OnePlus 8T 5G ,OnePlus,Lunar Silver,12 GB, 256 GB ,44999,24,33990,16.64,4500,48MP,3.3,63,8,https://rukminim2.flixcart.com/image/312/312/kyrlifk0/screen-guard/tempered-glass/w/w/i/oneplus-8t-back-tempered-glass-epicshield-original-imagawn2haegvqnf.jpeg?q=70
OnePlus 8 ,OnePlus,Onyx Black,8 GB, 128 GB ,44999,26,32980,16.64,4300,48MP,4.5,494,60,https://rukminim2.flixcart.com/image/312/312/kabe9ow0/mobile/x/e/3/oneplus-8-b0756zfxwp12-original-imafrxffjyjztgjf.jpeg?q=70
OnePlus Nord ,OnePlus,Blue Marble,6 GB, 64 GB ,24999,8,22980,16.36,4115,48MP,4.1,72,8,https://rukminim2.flixcart.com/image/312/312/kdhphu80/mobile/g/r/y/oneplus-nord-b08695zsp6-original-imafue5jgeayfz4x.jpeg?q=70
OnePlus 8 ,OnePlus,Onyx Black,12 GB, 256 GB ,49999,30,34999,16.64,4300,48MP,4.4,313,38,https://rukminim2.flixcart.com/image/312/312/kabe9ow0/mobile/x/e/3/oneplus-8-b0756zfxwp12-original-imafrxffjyjztgjf.jpeg?q=70
OnePlus 8 ,OnePlus,Glacial Green,8 GB, 128 GB ,44999,22,34890,16.64,4300,48MP,4.5,494,60,https://rukminim2.flixcart.com/image/312/312/kabe9ow0/mobile/8/9/d/oneplus-8-b0756zfxwp456-original-imafrxffunruwqsh.jpeg?q=70
OnePlus 8 ,OnePlus,Glacial Green,6 GB, 128 GB ,39999,25,29759,16.64,4300,48MP,3.9,71,5,https://rukminim2.flixcart.com/image/312/312/kabe9ow0/mobile/8/9/d/oneplus-8-b0756zfxwp456-original-imafrxffunruwqsh.jpeg?q=70
OnePlus 8 ,OnePlus,Glacial Green,12 GB, 256 GB ,49999,34,32990,16.64,4300,48MP,4.4,313,38,https://rukminim2.flixcart.com/image/312/312/kabe9ow0/mobile/8/9/d/oneplus-8-b0756zfxwp456-original-imafrxffunruwqsh.jpeg?q=70
OnePlus 8 ,OnePlus,Interstellar Glow,12 GB, 256 GB ,49999,34,32990,16.64,4300,48MP,4.4,313,38,https://rukminim2.flixcart.com/image/312/312/kc0u7bk0/mobile/h/u/v/oneplus-8-in2011-original-imaft8nfsgev8rbs.jpeg?q=70
OnePlus 10R 5G ,OnePlus,Sierra Black,12 GB, 256 GB ,42999,4,41000,17.02,5000,50MP,4.2,2362,161,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/d/t/-original-imaggceexfwc4huw.jpeg?q=70
OnePlus Nord 2 5G ,OnePlus,PAC-MAN,12 GB, 256 GB ,36399,0,36399,16.33,4500,50MP,4.3,349,27,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/a/2/-original-imageyh6phsutybf.jpeg?q=70
OnePlus 10R ,OnePlus,Sierra Black,8 GB, 128 GB ,38999,31,26890,17.02,5000,50MP,4.3,7047,434,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/q/v/-original-imageyq5akea25we.jpeg?q=70
OnePlus Nord 2T 5G ,OnePlus,Jade Fog,12 GB, 256 GB ,33999,4,32500,17.02,4500,50MP,4.3,2697,188,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/f/p/-original-imagfx6hq9spfegc.jpeg?q=70
OnePlus 10R 5G ,OnePlus,Sierra Black,12 GB, 256 GB ,42999,18,34999,17.02,5000,50MP,4.2,2362,161,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/d/t/-original-imaggceexfwc4huw.jpeg?q=70
OnePlus Nord 2 5G ,OnePlus,Gray Sierra,8 GB, 128 GB ,19700,0,19700,16.33,4500,50MP,4.4,2077,195,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/f/l/-original-imagdbff6gur5wha.jpeg?q=70
OnePlus 9 Pro ,OnePlus,Pine Green,8 GB, 128 GB ,49999,0,49999,17.02,4500,48MP,3.8,84,2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/a/a/-original-imaggcee9rkgswbx.jpeg?q=70
OnePlus Nord 2 5G ,OnePlus,Gray Sierra,12 GB, 256 GB ,33997,0,33997,16.33,4500,50MP,4.3,349,27,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/f/l/-original-imagdbff6gur5wha.jpeg?q=70
OnePlus 10R 5G ,OnePlus,Forest Green,12 GB, 256 GB ,42999,23,32995,17.02,5000,50MP,4.2,2362,161,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/b/o/-original-imageypzw8gumvyz.jpeg?q=70
OnePlus Nord ,OnePlus,Gray Ash,12 GB, 256 GB ,29999,23,22999,16.36,4115,48MP,3.9,268,19,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/l/f/nord-b08695zsp6-oneplus-original-imagquu7bsge4zfx.jpeg?q=70
OnePlus 10T 5G ,OnePlus,Jade Green,12 GB, 256 GB ,54999,33,36499,17.02,4800,50MP,4.2,201,15,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/9/g/-original-imagkn6dknzhfhck.jpeg?q=70
OnePlus Nord 2 5G ,OnePlus,Blue Haze,6 GB, 128 GB ,27999,7,25999,16.33,4500,50MP,3.8,25,1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/i/f/nord-2-5g-dn2101-old-oneplus-original-imagqkkhqhzzsp8x.jpeg?q=70
OnePlus Nord CE 2 5G ,OnePlus,Gray Mirror,6 GB, 128 GB ,19999,0,19999,16.33,4500,64MP,4.2,554,53,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/r/u/-original-imagdbyuxwd9vnh4.jpeg?q=70
OnePlus 8 Pro ,OnePlus,Ultramarine Blue,12 GB, 256 GB ,51999,26,37999,17.22,4510,48MP,3.8,36,3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/l/d/8-pro-b078bn2h3r-oneplus-original-imagqzxznqzwpgvv.jpeg?q=70
OnePlus 9RT 5G ,OnePlus,Nano Silver,8 GB, 256 GB ,50999,14,43619,16.81,4500,48MP,4.3,617,57,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/x/j/-original-imagawn2a5frb5vz.jpeg?q=70
OnePlus 9RT 5G ,OnePlus,Hacker Black,8 GB, 256 GB ,49999,12,43619,16.81,4500,50MP,4.3,617,57,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/u/5/-original-imagdkxf7sg33nye.jpeg?q=70
OnePlus 9 5G ,OnePlus,Arctic Sky,12 GB, 256 GB ,40999,0,40999,16.64,4500,48MP,3.9,396,39,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/7/i/-original-imaggceejthk79fq.jpeg?q=70
OnePlus 9 5G ,OnePlus,Winter Mist,8 GB, 128 GB ,37190,0,37190,16.64,4500,48MP,3.8,453,46,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/n/y/-original-imagdhtmgbg6vyrd.jpeg?q=70
OnePlus One ,OnePlus,Silk White,3 GB, 16 GB ,18998,0,18998,13.97,3100,13MP,4.4,3666,417,https://rukminim2.flixcart.com/image/312/312/mobile/h/b/j/one-plus-one-na-original-imae8hh39tszhbbx.jpeg?q=70
OnePlus 6 ,OnePlus,Midnight Black,8 GB, 256 GB ,43999,52,20999,15.95,3300,20MP,3.2,19,2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/t/i/6-a6000-oneplus-original-imagr6sgs9vvtezr.jpeg?q=70
OnePlus 7T ,OnePlus,Glacier Blue,8 GB, 256 GB ,39920,27,28999,16.64,3800,48,4.6,9636,838,https://rukminim2.flixcart.com/image/312/312/kf2v3ww0/mobile/n/s/g/oneplus-7t-hd1901-original-imafvmh5gpqgk2my.jpeg?q=70
OnePlus 7T ,OnePlus,Frosted Silver,8 GB, 256 GB ,37999,5,35989,16.64,3800,48,4.6,9636,838,https://rukminim2.flixcart.com/image/312/312/k1b1bbk0/mobile/y/e/b/oneplus-7t-hd1901-original-imafkwsyvmpx7xhf.jpeg?q=70
OnePlus 7T ,OnePlus,Glacier Blue,8 GB, 128 GB ,37999,21,29699,16.64,3800,48,4.6,9636,838,https://rukminim2.flixcart.com/image/312/312/kf2v3ww0/mobile/n/s/g/oneplus-7t-hd1901-original-imafvmh5gpqgk2my.jpeg?q=70
OnePlus 7 Pro ,OnePlus,Almond,8 GB, 256 GB ,52999,47,27999,16.94,4000,48,4.5,1377,136,https://rukminim2.flixcart.com/image/312/312/k08gfbk0/mobile/g/7/u/oneplus-7-pro-gm1911-original-imafk28ef8kkmfes.jpeg?q=70
OnePlus 7 Pro ,OnePlus,Nebula Blue,8 GB, 256 GB ,49999,28,35999,16.94,4000,48,4.5,1377,136,https://rukminim2.flixcart.com/image/312/312/k0bbb0w0/mobile/z/q/w/oneplus-7-pro-gm1911-original-imafk5f7g6sswayh.jpeg?q=70
OnePlus OnePlus 5 ,OnePlus,Slate Gray,8 GB, 128 GB ,37999,0,37999,13.97,3300,16MP,4.5,390,46,https://rukminim2.flixcart.com/image/312/312/jeykeq80/mobile/n/q/v/oneplus-oneplus-5-a5000-original-imaf3jfkg8jkhdfh.jpeg?q=70
OnePlus 7 Pro ,OnePlus,Mirror Grey,6 GB, 128 GB ,48999,30,33980,16.94,4000,48,4.5,318,26,https://rukminim2.flixcart.com/image/312/312/k0cqqvk0/mobile/q/s/4/oneplus-7-pro-gm1911-original-imafk5wg3yxjtbwp.jpeg?q=70
OnePlus 6T ,OnePlus,Speed Orange,10 GB, 256 GB ,39999,0,39999,16.28,3700,16,4.1,43,1,https://rukminim2.flixcart.com/image/312/312/k08gfbk0/mobile/v/b/v/oneplus-6t-a6010-original-imafk2dep8f5vntg.jpeg?q=70
OnePlus 6T ,OnePlus,Midnight Black,8 GB, 128 GB ,41999,47,21999,16.28,3700,16,4.2,156,13,https://rukminim2.flixcart.com/image/312/312/k08gfbk0/mobile/7/5/g/oneplus-6t-a6010-original-imafk27xt9rcy5m9.jpeg?q=70
OnePlus 6T ,OnePlus,Mirror Black,6 GB, 128 GB ,41999,26,30990,16.28,3700,16,4.4,38,0,https://rukminim2.flixcart.com/image/312/312/k08gfbk0/mobile/e/j/r/oneplus-6t-a6010-original-imafk27wga26g7zs.jpeg?q=70
OnePlus 7 Pro ,OnePlus,Nebula Blue,12 GB, 256 GB ,57999,48,29999,16.94,4000,48,4.6,106,7,https://rukminim2.flixcart.com/image/312/312/k0bbb0w0/mobile/z/q/w/oneplus-7-pro-gm1911-original-imafk5f7g6sswayh.jpeg?q=70
OnePlus 6T ,OnePlus,Mirror Black,8 GB, 128 GB ,41999,31,28940,16.64,3800,16MP,4.2,156,13,https://rukminim2.flixcart.com/image/312/312/k3rmm4w0/mobile/h/h/w/oneplus-6t-a6010-original-imafmtdwnnzbgny7.jpeg?q=70
OnePlus 6T McLaren Edition ,OnePlus,Speed Orange,10 GB, 256 GB ,48999,0,48998,16.28,3300,20MP,4.0,9,2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/j/d/6t-mclaren-edition-a6010-oneplus-original-imagqzywsbz3exbu.jpeg?q=70
OnePlus 7T Pro ,OnePlus,Haze Blue,8 GB, 256 GB ,53999,38,32999,16.94,4085,48MP,4.5,830,68,https://rukminim2.flixcart.com/image/312/312/k1v1h8w0/mobile/j/p/f/oneplus-7t-pro-hd1901-original-imafhck22abeqsqm.jpeg?q=70
OnePlus 8 Pro ,OnePlus,Onyx Black,8 GB, 128 GB ,54999,27,39890,17.22,4510,48MP,4.5,35,4,https://rukminim2.flixcart.com/image/312/312/kdakakw0/mobile/z/9/x/oneplus-8-pro-b078bn2h3r-original-imafu8emeypvc3vy.jpeg?q=70
